"STATION","NAME","DATE","PRCP","SNWD","TMAX","TMIN","TOBS","WT03"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-09","0.00",,"68","54",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-10","0.00",,"70","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-11","0.00",,"63","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-12","0.00",,"66","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-13","0.00",,"59","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-14","0.00",,"69","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-15","0.00",,"78","54",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-16","0.00",,"81","57",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-17","0.08",,"63","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-18","0.00",,"60","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-19","0.03",,"64","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-20","0.49",,"62","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-21","0.63",,"67","60",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-22","0.66",,"64","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-23","0.82",,"64","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-24","4.02",,"62","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-25","0.31",,"62","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-26","0.00",,"65","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-27","0.00",,"69","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-28","0.00",,"74","58",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-29","0.00",,"74","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-30","0.00",,"61","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-10-31","0.00",,"62","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-01","0.23",,"61","59",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-02","0.00",,"67","58",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-03","0.00",,"70","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-04","0.14",,"64","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-05","0.00",,"64","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-06","0.00",,"62","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-07","0.00",,"60","49",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-08","0.56",,"63","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-09","0.34",,"62","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-10","0.00",,"65","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-11","0.00",,"69","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-12","0.00",,"70","56",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-13","0.00",,"72","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-14","0.00",,"62","54",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-15","0.00",,"60","53",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-16","0.00",,"62","54",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-17","0.00",,"65","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-18","0.00",,"59","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-19","0.01",,"59","54",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-20","0.00",,"65","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-21","0.00",,"68","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-22","0.00",,"66","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-23","0.00",,"63","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-24","0.00",,"65","49",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-25","0.00",,"62","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-26","0.00",,"64","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-27","0.00",,"68","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-28","0.00",,"67","54",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-29","0.00",,"68","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-11-30","0.00",,"70","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-01","0.00","0.0","73","55",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-02","0.00","0.0","67","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-03","0.00","0.0","56","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-04","0.00","0.0","59","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-05","0.00","0.0","59","50",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-06","0.01","0.0","52","48",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-07","0.03","0.0","61","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-08","0.00","0.0","55","51",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-09","0.01","0.0","57","49",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-10","0.00","0.0","56","44",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-11","0.00","0.0","58","44",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-12","0.60","0.0","53","48",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-13","2.57","0.0","60","44",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-14","0.21","0.0","51","43",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-15","0.50","0.0","54","44",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-16","0.25","0.0","56","49",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-17","0.00","0.0","54","44",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-18","0.00","0.0","52","42",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-19","0.00","0.0","50","43",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-20","0.00","0.0","54","45",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-21","0.16","0.0","53","44",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-22","0.67","0.0","53","46",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-23","0.83","0.0","57","52",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-24","0.09","0.0","54","48",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-25","0.60","0.0","53","44",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-26","0.24","0.0","50","43",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-27","0.53","0.0","51","44",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-28","0.00","0.0","48","43",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-29","0.61","0.0","49","44",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-30","0.00","0.0","53","42",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2021-12-31","0.00","0.0","53","42",,
